device_id,device_name,wallet_id,location
138222,Security Camera 138222,17803,Paris
138223,Security Camera 138223,73080,Munich
138224,Motion Sensor 138224,12693,Sibiu
138225,Temperature Sensor 138225,47472,Iasi
138226,Temperature Sensor 138226,54853,Berlin
138227,Security Camera 138227,46193,Iasi
138228,Temperature Sensor 138228,62924,Amsterdam
138229,Humidity Sensor 138229,83211,Iasi
138230,Smart Lock 138230,47125,Munich
138231,Humidity Sensor 138231,59652,Prague
138232,Water Sensor 138232,77932,Iasi
138233,Air Quality Sensor 138233,72835,Cluj-Napoca
138234,Temperature Sensor 138234,19218,Barcelona
138235,GPS Tracker 138235,38578,Prague
138236,Motion Sensor 138236,80112,Cluj-Napoca
138237,Security Camera 138237,28137,Constanta
138238,Environmental Sensor 138238,74218,Oradea
138239,Industrial Sensor 138239,58427,Craiova
138240,Energy Monitor 138240,51826,Budapest
138241,IoT Gateway 138241,67423,Cluj-Napoca
138242,Energy Monitor 138242,63997,Prague
138243,Motion Sensor 138243,19501,Cluj-Napoca
138244,Security Camera 138244,98987,Prague
138245,Motion Sensor 138245,55545,Amsterdam
138246,Smart Light 138246,18945,Budapest
138247,Energy Monitor 138247,53188,Arad
138248,Air Quality Sensor 138248,39206,Cluj-Napoca
138249,Industrial Sensor 138249,70295,Oradea
138250,GPS Tracker 138250,68668,Amsterdam
138251,GPS Tracker 138251,15749,Cluj-Napoca
138252,Temperature Sensor 138252,37795,Barcelona
138253,Smart Lock 138253,37374,Sibiu
138254,Temperature Sensor 138254,28461,Prague
138255,Water Sensor 138255,65685,Cluj-Napoca
138256,Security Camera 138256,55743,Sibiu
138257,Temperature Sensor 138257,10364,Iasi
138258,Industrial Sensor 138258,55926,Madrid
138259,Smart Meter 138259,9949,Craiova
138260,IoT Gateway 138260,75810,Berlin
138261,Energy Monitor 138261,6171,Budapest
138262,Air Quality Sensor 138262,30451,Vienna
138263,Smart Light 138263,9822,Paris
138264,Smart Lock 138264,65191,Berlin
138265,Smart Meter 138265,60200,Brasov
138266,Smart Thermostat 138266,28028,Amsterdam
138267,Motion Sensor 138267,8840,Sibiu
138268,Temperature Sensor 138268,40031,Budapest
138269,Smart Meter 138269,72604,Prague
138270,Energy Monitor 138270,31334,Arad
138271,IoT Gateway 138271,34745,Paris
138272,Smart Thermostat 138272,44659,Madrid
138273,GPS Tracker 138273,10801,Budapest
138274,Humidity Sensor 138274,5723,Warsaw
138275,IoT Gateway 138275,20641,Munich
138276,Motion Sensor 138276,71336,Berlin
138277,Water Sensor 138277,91212,Craiova
138278,Smart Thermostat 138278,89082,Prague
138279,Air Quality Sensor 138279,68338,Iasi
138280,Air Quality Sensor 138280,63090,Vienna
138281,Security Camera 138281,7155,Brasov
138282,Motion Sensor 138282,7639,Constanta
138283,IoT Gateway 138283,22240,Craiova
138284,Environmental Sensor 138284,80795,Berlin
138285,Industrial Sensor 138285,86475,Brasov
138286,Security Camera 138286,83924,Cluj-Napoca
138287,Smart Lock 138287,9190,Bucharest
138288,Security Camera 138288,62375,Amsterdam
138289,Smart Thermostat 138289,92317,Munich
138290,Industrial Sensor 138290,90614,Constanta
138291,Water Sensor 138291,67252,Arad
138292,GPS Tracker 138292,87498,Bucharest
138293,Environmental Sensor 138293,14406,Madrid
138294,Air Quality Sensor 138294,73329,Craiova
138295,Industrial Sensor 138295,32022,Oradea
138296,Temperature Sensor 138296,94001,Sibiu
138297,Environmental Sensor 138297,77682,Berlin
138298,Energy Monitor 138298,34048,Constanta
138299,Smart Meter 138299,35649,Bucharest
138300,Environmental Sensor 138300,49401,Arad
138301,Industrial Sensor 138301,32041,Munich
138302,Temperature Sensor 138302,62567,Barcelona
138303,Motion Sensor 138303,28706,Paris
138304,Security Camera 138304,87642,Prague
138305,Smart Light 138305,95203,Constanta
138306,Smart Lock 138306,48089,Bucharest
138307,Humidity Sensor 138307,99127,Brasov
138308,Smart Lock 138308,11126,Craiova
138309,GPS Tracker 138309,98160,Timisoara
138310,Smart Thermostat 138310,92374,Amsterdam
138311,Environmental Sensor 138311,2069,Munich
138312,Motion Sensor 138312,65949,Vienna
138313,Smart Thermostat 138313,14670,Timisoara
138314,Humidity Sensor 138314,927,Arad
138315,Temperature Sensor 138315,56474,Warsaw
138316,IoT Gateway 138316,61716,Constanta
138317,Motion Sensor 138317,55415,Vienna
138318,Smart Meter 138318,95426,Constanta
138319,Smart Thermostat 138319,15959,Craiova
138320,Temperature Sensor 138320,5727,Constanta
138321,Smart Thermostat 138321,94309,Barcelona
138322,Smart Lock 138322,2095,Cluj-Napoca
138323,Water Sensor 138323,54525,Vienna
138324,Motion Sensor 138324,43931,Timisoara
138325,Temperature Sensor 138325,71774,Munich
138326,Smart Light 138326,69062,Madrid
138327,Smart Meter 138327,75456,Timisoara
138328,Smart Meter 138328,85040,Amsterdam
138329,GPS Tracker 138329,40714,Bucharest
138330,Smart Lock 138330,72930,Madrid
138331,Motion Sensor 138331,27576,Bucharest
138332,Smart Meter 138332,13578,Constanta
138333,Temperature Sensor 138333,30171,Paris
138334,Energy Monitor 138334,34485,Berlin
138335,Smart Meter 138335,86387,Bucharest
138336,Air Quality Sensor 138336,81792,Munich
138337,Security Camera 138337,12005,Vienna
138338,Industrial Sensor 138338,84212,Madrid
138339,GPS Tracker 138339,30352,Bucharest
138340,IoT Gateway 138340,89753,Brasov
138341,Smart Meter 138341,44845,Berlin
138342,Air Quality Sensor 138342,62811,Cluj-Napoca
138343,Smart Lock 138343,74236,Madrid
138344,Humidity Sensor 138344,29473,Brasov
138345,Smart Light 138345,34043,Barcelona
138346,Temperature Sensor 138346,44244,Timisoara
138347,Temperature Sensor 138347,96859,Prague
138348,Environmental Sensor 138348,26755,Madrid
138349,Humidity Sensor 138349,4330,Arad
138350,Smart Meter 138350,97593,Munich
138351,Security Camera 138351,53435,Warsaw
138352,Smart Meter 138352,97921,Warsaw
138353,Humidity Sensor 138353,98903,Paris
138354,Environmental Sensor 138354,76040,Madrid
138355,Smart Light 138355,37068,Vienna
138356,Smart Lock 138356,64063,Berlin
138357,Humidity Sensor 138357,96496,Iasi
138358,GPS Tracker 138358,95227,Oradea
138359,Smart Lock 138359,46554,Paris
138360,Water Sensor 138360,6906,Sibiu
138361,Motion Sensor 138361,50236,Berlin
138362,Smart Lock 138362,92137,Amsterdam
138363,GPS Tracker 138363,50902,Iasi
138364,GPS Tracker 138364,58333,Sibiu
138365,Smart Light 138365,81029,Prague
138366,Temperature Sensor 138366,73019,Bucharest
138367,Smart Lock 138367,36950,Brasov
138368,Smart Light 138368,90613,Berlin
138369,Environmental Sensor 138369,764,Warsaw
138370,Industrial Sensor 138370,11928,Timisoara
138371,Environmental Sensor 138371,77912,Oradea
138372,Smart Meter 138372,29076,Oradea
138373,Motion Sensor 138373,3449,Munich
138374,Temperature Sensor 138374,10315,Budapest
138375,Industrial Sensor 138375,42829,Brasov
138376,Smart Meter 138376,79249,Munich
138377,Motion Sensor 138377,40683,Arad
138378,Environmental Sensor 138378,51938,Madrid
138379,Smart Light 138379,58179,Timisoara
138380,Environmental Sensor 138380,44078,Munich
138381,IoT Gateway 138381,27289,Amsterdam
138382,Environmental Sensor 138382,73009,Prague
138383,Industrial Sensor 138383,31842,Vienna
138384,Energy Monitor 138384,54605,Berlin
138385,Smart Thermostat 138385,63778,Oradea
138386,GPS Tracker 138386,31001,Arad
138387,Security Camera 138387,15603,Constanta
138388,Air Quality Sensor 138388,36320,Bucharest
138389,Humidity Sensor 138389,54909,Paris
138390,Humidity Sensor 138390,49588,Sibiu
138391,Water Sensor 138391,89299,Constanta
138392,Industrial Sensor 138392,48556,Cluj-Napoca
138393,Water Sensor 138393,41735,Madrid
138394,Smart Meter 138394,21393,Timisoara
138395,Environmental Sensor 138395,19677,Warsaw
138396,Temperature Sensor 138396,33728,Budapest
138397,Air Quality Sensor 138397,54088,Berlin
138398,Smart Lock 138398,29891,Barcelona
138399,Humidity Sensor 138399,36813,Warsaw
138400,GPS Tracker 138400,56082,Constanta
138401,Motion Sensor 138401,29574,Iasi
138402,Smart Thermostat 138402,53326,Berlin
138403,Smart Thermostat 138403,26457,Cluj-Napoca
138404,Motion Sensor 138404,49333,Munich
138405,Environmental Sensor 138405,66305,Vienna
138406,Smart Lock 138406,80601,Craiova
138407,Security Camera 138407,759,Timisoara
138408,Industrial Sensor 138408,88548,Timisoara
138409,Smart Lock 138409,8334,Craiova
138410,Environmental Sensor 138410,68928,Paris
138411,Energy Monitor 138411,13014,Brasov
138412,Air Quality Sensor 138412,67859,Paris
138413,Humidity Sensor 138413,27781,Prague
138414,Smart Lock 138414,35400,Budapest
138415,Temperature Sensor 138415,10463,Amsterdam
138416,Security Camera 138416,54484,Iasi
138417,Air Quality Sensor 138417,85831,Warsaw
138418,Security Camera 138418,98956,Madrid
138419,Smart Light 138419,73735,Berlin
138420,Smart Light 138420,83680,Munich
138421,Smart Thermostat 138421,35685,Warsaw
138422,Environmental Sensor 138422,12907,Vienna
138423,GPS Tracker 138423,27087,Madrid
138424,Industrial Sensor 138424,42208,Warsaw
138425,Environmental Sensor 138425,53207,Timisoara
138426,Temperature Sensor 138426,8249,Prague
138427,IoT Gateway 138427,80618,Iasi
138428,GPS Tracker 138428,38450,Vienna
138429,Smart Lock 138429,8242,Cluj-Napoca
138430,Smart Thermostat 138430,79872,Vienna
138431,Motion Sensor 138431,29534,Amsterdam
138432,Energy Monitor 138432,72440,Craiova
138433,Smart Thermostat 138433,35364,Sibiu
138434,GPS Tracker 138434,18841,Vienna
138435,Smart Light 138435,84470,Constanta
138436,Water Sensor 138436,57263,Iasi
138437,Energy Monitor 138437,10272,Timisoara
138438,IoT Gateway 138438,72718,Warsaw
138439,Environmental Sensor 138439,50928,Prague
138440,Environmental Sensor 138440,9379,Barcelona
138441,Smart Light 138441,64353,Bucharest
138442,Smart Light 138442,19832,Timisoara
138443,Smart Thermostat 138443,6365,Timisoara
138444,Industrial Sensor 138444,97563,Iasi
138445,GPS Tracker 138445,86540,Amsterdam
138446,Security Camera 138446,9266,Brasov
138447,Humidity Sensor 138447,36597,Bucharest
138448,Air Quality Sensor 138448,28721,Paris
138449,Humidity Sensor 138449,78058,Berlin
138450,Industrial Sensor 138450,68393,Sibiu
138451,Smart Lock 138451,81497,Barcelona
138452,Security Camera 138452,24715,Iasi
138453,Motion Sensor 138453,81223,Barcelona
138454,Temperature Sensor 138454,61485,Brasov
138455,Energy Monitor 138455,28815,Madrid
138456,Security Camera 138456,91598,Craiova
138457,Water Sensor 138457,69912,Craiova
138458,Humidity Sensor 138458,80493,Craiova
138459,Smart Thermostat 138459,95660,Bucharest
138460,Humidity Sensor 138460,48088,Prague
138461,Energy Monitor 138461,77207,Berlin
138462,Humidity Sensor 138462,68542,Prague
138463,Smart Thermostat 138463,79211,Madrid
138464,Temperature Sensor 138464,84133,Prague
138465,IoT Gateway 138465,56828,Madrid
138466,Smart Lock 138466,38549,Warsaw
138467,Energy Monitor 138467,57356,Berlin
138468,IoT Gateway 138468,78105,Timisoara
138469,Smart Light 138469,42859,Timisoara
138470,GPS Tracker 138470,19918,Sibiu
138471,Air Quality Sensor 138471,61620,Paris
138472,Water Sensor 138472,58393,Berlin
138473,Smart Meter 138473,68459,Timisoara
138474,Environmental Sensor 138474,63524,Barcelona
138475,Smart Lock 138475,86298,Timisoara
138476,Air Quality Sensor 138476,33553,Paris
138477,GPS Tracker 138477,80801,Munich
138478,Smart Meter 138478,94308,Budapest
138479,GPS Tracker 138479,16336,Constanta
138480,Energy Monitor 138480,50421,Iasi
138481,Environmental Sensor 138481,81109,Barcelona
138482,Smart Light 138482,12501,Bucharest
138483,Humidity Sensor 138483,40607,Craiova
138484,Smart Thermostat 138484,76409,Iasi
138485,Smart Meter 138485,33481,Bucharest
138486,Smart Lock 138486,36470,Iasi
138487,Smart Thermostat 138487,24630,Berlin
138488,Smart Meter 138488,95036,Amsterdam
138489,Smart Light 138489,84136,Oradea
138490,Motion Sensor 138490,52442,Bucharest
138491,Smart Lock 138491,75390,Oradea
138492,Motion Sensor 138492,41379,Budapest
138493,Temperature Sensor 138493,67297,Iasi
138494,Temperature Sensor 138494,9449,Barcelona
138495,Industrial Sensor 138495,83541,Arad
138496,Water Sensor 138496,587,Paris
138497,GPS Tracker 138497,13866,Constanta
138498,Humidity Sensor 138498,31524,Arad
138499,Energy Monitor 138499,51500,Craiova
138500,Environmental Sensor 138500,31910,Brasov
138501,Air Quality Sensor 138501,22504,Prague
138502,Smart Thermostat 138502,46110,Budapest
138503,Air Quality Sensor 138503,9082,Timisoara
138504,IoT Gateway 138504,41375,Munich
138505,Water Sensor 138505,50087,Iasi
138506,Smart Light 138506,37382,Constanta
138507,Smart Lock 138507,13731,Craiova
138508,Smart Light 138508,67399,Vienna
138509,Smart Light 138509,60448,Iasi
138510,Motion Sensor 138510,66883,Arad
138511,GPS Tracker 138511,6230,Cluj-Napoca
138512,Security Camera 138512,60171,Warsaw
138513,GPS Tracker 138513,61503,Brasov
138514,Smart Meter 138514,51158,Munich
138515,Water Sensor 138515,40734,Munich
138516,Security Camera 138516,5168,Amsterdam
138517,Smart Lock 138517,50248,Vienna
138518,Energy Monitor 138518,5136,Warsaw
138519,Temperature Sensor 138519,85166,Constanta
138520,Security Camera 138520,85359,Amsterdam
138521,Smart Light 138521,68049,Budapest
138522,Environmental Sensor 138522,22146,Barcelona
138523,Humidity Sensor 138523,85607,Bucharest
138524,Temperature Sensor 138524,43092,Bucharest
138525,Temperature Sensor 138525,56361,Cluj-Napoca
138526,Smart Lock 138526,22065,Arad
138527,Industrial Sensor 138527,72705,Timisoara
138528,Smart Lock 138528,97163,Oradea
138529,Smart Thermostat 138529,627,Berlin
138530,Smart Lock 138530,93507,Paris
138531,Air Quality Sensor 138531,36088,Iasi
138532,Security Camera 138532,70500,Paris
138533,Motion Sensor 138533,98398,Arad
138534,Motion Sensor 138534,33104,Amsterdam
138535,Industrial Sensor 138535,65881,Cluj-Napoca
138536,Motion Sensor 138536,91982,Berlin
138537,Security Camera 138537,35606,Barcelona
138538,Security Camera 138538,80179,Sibiu
138539,IoT Gateway 138539,2096,Brasov
138540,Security Camera 138540,47836,Vienna
138541,Humidity Sensor 138541,12437,Bucharest
138542,Smart Meter 138542,92301,Paris
138543,Motion Sensor 138543,52469,Amsterdam
138544,IoT Gateway 138544,68792,Craiova
138545,IoT Gateway 138545,77100,Barcelona
138546,Energy Monitor 138546,10297,Timisoara
138547,IoT Gateway 138547,33147,Madrid
138548,Smart Light 138548,47452,Paris
138549,Temperature Sensor 138549,90273,Arad
138550,Air Quality Sensor 138550,86855,Oradea
138551,Industrial Sensor 138551,59855,Bucharest
138552,GPS Tracker 138552,72810,Munich
138553,Security Camera 138553,28832,Madrid
138554,Humidity Sensor 138554,20953,Budapest
138555,Water Sensor 138555,80721,Arad
138556,Energy Monitor 138556,71236,Timisoara
138557,Smart Thermostat 138557,48975,Berlin
138558,Smart Light 138558,14981,Madrid
138559,Smart Meter 138559,86675,Bucharest
138560,IoT Gateway 138560,46360,Cluj-Napoca
138561,Motion Sensor 138561,7207,Amsterdam
138562,Smart Meter 138562,39176,Berlin
138563,GPS Tracker 138563,57572,Vienna
138564,Smart Light 138564,49940,Brasov
138565,Smart Meter 138565,99035,Bucharest
138566,Air Quality Sensor 138566,8427,Vienna
138567,IoT Gateway 138567,58173,Budapest
138568,Industrial Sensor 138568,68779,Munich
138569,Security Camera 138569,4139,Brasov
138570,Motion Sensor 138570,67401,Berlin
138571,Humidity Sensor 138571,93739,Berlin
138572,Industrial Sensor 138572,19739,Paris
138573,IoT Gateway 138573,87681,Timisoara
138574,Smart Lock 138574,56865,Paris
138575,Environmental Sensor 138575,48567,Madrid
138576,Energy Monitor 138576,59744,Warsaw
138577,Security Camera 138577,13473,Prague
138578,Motion Sensor 138578,34503,Sibiu
138579,Environmental Sensor 138579,49919,Craiova
138580,Energy Monitor 138580,88319,Paris
138581,Energy Monitor 138581,78520,Amsterdam
138582,Industrial Sensor 138582,64392,Iasi
138583,IoT Gateway 138583,87972,Warsaw
138584,Smart Lock 138584,50239,Warsaw
138585,Smart Meter 138585,46800,Amsterdam
138586,Industrial Sensor 138586,27562,Berlin
138587,Smart Meter 138587,58864,Timisoara
138588,Environmental Sensor 138588,11576,Amsterdam
138589,Air Quality Sensor 138589,13504,Vienna
138590,Energy Monitor 138590,82283,Bucharest
138591,Motion Sensor 138591,91989,Sibiu
138592,Smart Meter 138592,93225,Barcelona
138593,IoT Gateway 138593,79741,Munich
138594,IoT Gateway 138594,13691,Warsaw
138595,Smart Thermostat 138595,59785,Vienna
138596,Smart Lock 138596,4904,Amsterdam
138597,Energy Monitor 138597,55093,Berlin
138598,Security Camera 138598,30557,Vienna
138599,Environmental Sensor 138599,69137,Iasi
138600,Smart Lock 138600,30639,Constanta
138601,Environmental Sensor 138601,70865,Vienna
138602,Smart Thermostat 138602,53888,Bucharest
138603,Water Sensor 138603,68287,Budapest
138604,Smart Thermostat 138604,82203,Oradea
138605,Water Sensor 138605,46491,Prague
138606,Energy Monitor 138606,83455,Constanta
138607,Smart Light 138607,71731,Brasov
138608,Temperature Sensor 138608,74486,Prague
138609,IoT Gateway 138609,59917,Prague
138610,Security Camera 138610,70927,Madrid
138611,Water Sensor 138611,51505,Budapest
138612,Water Sensor 138612,76416,Arad
138613,IoT Gateway 138613,72422,Bucharest
138614,Energy Monitor 138614,37447,Arad
138615,Air Quality Sensor 138615,83794,Sibiu
138616,Temperature Sensor 138616,3135,Berlin
138617,Smart Light 138617,73775,Paris
138618,Smart Meter 138618,4794,Munich
138619,Smart Thermostat 138619,60047,Prague
138620,Smart Meter 138620,66053,Munich
138621,Smart Meter 138621,96067,Vienna
138622,Smart Thermostat 138622,63330,Craiova
138623,Security Camera 138623,67191,Arad
138624,Air Quality Sensor 138624,83534,Timisoara
138625,Humidity Sensor 138625,27719,Budapest
138626,Smart Light 138626,9154,Iasi
138627,Water Sensor 138627,64782,Amsterdam
138628,Motion Sensor 138628,7678,Timisoara
138629,Security Camera 138629,96761,Arad
138630,Energy Monitor 138630,76934,Paris
138631,Air Quality Sensor 138631,7024,Madrid
138632,Smart Meter 138632,6791,Craiova
138633,Smart Lock 138633,10787,Paris
138634,Water Sensor 138634,9895,Constanta
138635,Motion Sensor 138635,27486,Prague
138636,Smart Meter 138636,12333,Brasov
138637,Smart Thermostat 138637,79614,Amsterdam
138638,Water Sensor 138638,30630,Brasov
138639,Humidity Sensor 138639,68222,Paris
138640,Smart Thermostat 138640,61519,Brasov
138641,Humidity Sensor 138641,93535,Madrid
138642,Smart Thermostat 138642,85835,Brasov
138643,Air Quality Sensor 138643,84496,Brasov
138644,Smart Lock 138644,60608,Iasi
138645,Motion Sensor 138645,13601,Constanta
